,prod_url,prod_name,original_price,discounted_price
160,/united-colors-of-benetton-Lemon-Solid-Polo-T-Shirt-300031469.html?pos=163&cid=UN573MA98IHGINDFAS,Lemon Solid Polo T-Shirt,1499,1499
161,/difference-of-opinion-Khaki-Printed-Round-Neck-T-Shirt-1743373.html?pos=164&cid=DI309MA26EYVINDFAS,Khaki Printed Round Neck T-Shirt,499,399
162,/rigo-Navy-Blue-Striped-Round-Neck-T-Shirt-2128798.html?pos=165&cid=RI112MA01DCWINDFAS,Navy Blue Striped Round Neck T-Shirt,749,374
163,/Numero_Uno-Black-Striped-Regular-Fit-Polo-T-Shirt-300037632.html?pos=166&cid=NU094MA58WNCINDFAS,Black Striped Regular Fit Polo T-Shirt,1749,1137
164,/Spykar-Yellow-Polo-T-Shirt-300035248.html?pos=167&cid=SP116MA31HTNINDFAS,Yellow Polo T-Shirt,1499,1499
165,/blue-saint-White-Solid-Round-Neck-T-Shirt-300029239.html?pos=168&cid=BL131MA34JROINDFAS,White Solid Round Neck T-Shirt,599,599
166,/Spykar-Navy-Blue-Printed-Regular-Fit-Round-Neck-T-Shirt-300033804.html?pos=169&cid=SP116MA03CRNINDFAS,Navy Blue Printed Regular Fit Round Neck T-Shirt,899,899
167,/Puma-Archive-Logo-Wine-Polo-T-Shirt-2702736.html?pos=170&cid=PU102MA63UDKINDFAS,Archive Logo Wine Polo T-Shirt,1499,900
168,/Gas-Black-Solid-V-Neck-T-Shirt-300029814.html?pos=171&cid=GA180MA37ERXINDFAS,Black Solid V Neck T-Shirt,1990,1990
169,/nba-Golden-State-Warriors-Blue-Polo-T-Shirts-300031979.html?pos=172&cid=NB968MA38QYYINDFAS,Golden State Warriors Blue Polo T-Shirts,1299,1299
170,/Calvin-Klein-Jeans-Red-Printed-Regular-Fit-Round-Neck-T-Shirt-2252461.html?pos=173&cid=CA237MA38EBDINDFAS,Red Printed Regular Fit Round Neck T-Shirt,2999,2250
171,/John_Player-Multicoloured-Solid-Pack-Of-2-Polo-T-Shirts-2781184.html?pos=174&cid=JO423MA15GEQINDFAS,Multicoloured Solid Pack Of 2 Polo T-Shirts,1499,750
172,/slub-Blue-Printed-Round-Neck-T-Shirt-2837586.html?pos=175&cid=SL875MA13LPYINDFAS,Blue Printed Round Neck T-Shirt,699,419
173,/next-Crew-Neck-T-Shirt-300023719.html?pos=176&cid=NE988MA16DUSINDFAS,Crew Neck T-Shirt,790,790
174,/Proline-Black-Striped-Polo-T-Shirt-300029337.html?pos=177&cid=PR100MA56DKEINDFAS,Black Striped Polo T-Shirt,1399,1399
175,/elaborado-Black-Solid-High-Neck-T-Shirt-2825125.html?pos=178&cid=EL967MA74TERINDFAS,Black Solid High Neck T Shirt,999,699
176,/Fila-Eagle-F-Green-Round-Neck-T-Shirt-300030624.html?pos=179&cid=FI053MA26VLEINDFAS,Eagle F Green Round Neck T-Shirt,799,799
177,/g-star-raw-Black-Solid-V-Neck-T-Shirt-300031167.html?pos=180&cid=GS789MA81RHDINDFAS,Black Solid V Neck T-Shirt,3499,3499
178,/nba-Los-Angeles-Clippers-Logo-Red-Printed-Round-Neck-T-Shirt-300018360.html?pos=181&cid=NB968MA39UDSINDFAS,Los Angeles Clippers Logo Red Printed Round Neck T-Shirt,999,999
179,/John_Player-Pack-Of-2-Multicoloured-Solid-Polo-T-Shirts-2745111.html?pos=182&cid=JO423MA88EVFINDFAS,Pack Of 2 Multicoloured Solid Polo T-Shirts,1499,750
180,/basics-White-Solid-Polo-T-Shirt-2124092.html?pos=183&cid=BA145MA07WDWINDFAS,White Solid Polo T-Shirt,999,600
181,/elaborado-Purple-Solid-Polo-T-Shirt-1656359.html?pos=184&cid=EL967MA40GGDINDFAS,Purple Solid Polo T-Shirt,999,699
182,/Spykar-Red-Solid-Polo-T-Shirt-300031755.html?pos=185&cid=SP116MA25BZLINDFAS,Red Solid Polo T-Shirt,1499,1499
183,/rig-Multicoloured-Printed-Polo-T-Shirt-300012431.html?pos=186&cid=RI394MA68LJRINDFAS,Multicoloured Printed Polo T-Shirt,999,999
184,/Spykar-Orange-Solid-Slim-Fit-Polo-T-Shirt-300034124.html?pos=187&cid=SP116MA81NJBINDFAS,Orange Solid Slim Fit Polo T-Shirt,1499,1499
185,/pepe-jeans-Navy-Blue-Striped-Round-Neck-T-Shirt-2744908.html?pos=188&cid=PE271MA91ENKINDFAS,Navy Blue Striped Round Neck T-Shirt,1249,875
186,/monte-carlo-Multicoloured-Striped-Polo-T-Shirt-300027715.html?pos=189&cid=MO514MA95PWLINDFAS,Multicoloured Striped Polo T-Shirt,945,945
187,/Tommy_Hilfiger-Grey-Melange-Printed-Round-Neck-T-Shirt-300025724.html?pos=190&cid=TO348MA53QNXINDFAS,Grey Melange Printed Round Neck T-Shirt,1999,1999
188,/pepe-jeans-Charcoal-Grey-Solid-Polo-T-Shirt-300018414.html?pos=191&cid=PE271MA85UFUINDFAS,Charcoal Grey Solid Polo T-Shirt,1349,1349
189,/883-police-Black-Printed-Round-Neck-T-Shirt-2851812.html?pos=192&cid=88111MA87GRCINDFAS,Black Printed Round Neck T-Shirt,2499,2499
190,/Peter_England-Black-Solid-Polo-T-Shirt-300036725.html?pos=193&cid=PE185MA24DKKINDFAS,Black Solid Polo T-Shirt,799,799
191,/indigo-nation-Grey-Printed-Round-Neck-T-Shirt-300015097.html?pos=194&cid=IN177MA02PIFINDFAS,Grey Printed Round Neck T-Shirt,799,799
192,/Mufti-Navy-Blue-Solid-Polo-T-Shirt-1920508.html?pos=195&cid=MU089MA91GZSINDFAS,Navy Blue Solid Polo T-Shirt,1199,1199
193,/aeropostale-Pink-Solid-Regular-Fit-Polo-T-Shirt-300033465.html?pos=196&cid=AE386MA06JZGINDFAS,Pink Solid Regular Fit Polo T-Shirt,1299,1299
194,/g-star-raw-White-Printed-Round-Neck-T-Shirt-300031591.html?pos=197&cid=GS789MA30SYGINDFAS,White Printed Round Neck T-Shirt,2499,2499
195,/fritzberg-Pack-Of-3-Multicoloured-Printed-Round-Neck-T-Shirts-2071852.html?pos=198&cid=FR333MA47WWQINDFAS,Pack Of 3 Multicoloured Printed Round Neck T-Shirts,899,899
196,/celio-Red-Solid-Polo-T-Shirt-2811683.html?pos=199&cid=CE496MA16ZHRINDFAS,Red Solid Polo T-Shirt,999,599
197,/aeropostale-Wine-Regular-Fit-Round-Neck-T-Shirt-300034485.html?pos=200&cid=AE386MA41ONZINDFAS,Wine Regular Fit Round Neck T-Shirt,1399,1399
198,/Spykar-Yellow-Printed-Round-Neck-T-Shirt-300030775.html?pos=201&cid=SP116MA06YVWINDFAS,Yellow Printed Round Neck T-Shirt,899,899
199,/2go-Black-Solid-Polo-T-Shirt-300035149.html?pos=202&cid=2G397MA81PSPINDFAS,Black Solid Polo T Shirt,799,799
200,/difference-of-opinion-Khaki-Printed-Round-Neck-T-Shirt-1743387.html?pos=203&cid=DI309MA12EZJINDFAS,Khaki Printed Round Neck T-Shirt,499,419
201,/Gas-White-Solid-V-Neck-T-Shirt-300029944.html?pos=204&cid=GA180MA12QZQINDFAS,White Solid V Neck T-Shirt,1990,1990
202,/fio-Pack-Of-2-Multicoloured-Solid-V-Neck-T-Shirts-3520574.html?pos=205&cid=FI955MA25HYSINDFAS,Pack Of 2 Multicoloured Solid V Neck T-Shirts,1499,898
203,/kappa-Red-Solid-Polo-T-Shirt-300031221.html?pos=206&cid=KA144MA93UQNINDFAS,Red Solid Polo T-Shirt,999,999
204,/blackberrys-White-Solid-Mandarin-T-Shirt-300036672.html?pos=207&cid=BL114MA55TKRINDFAS,White Solid Mandarin T-Shirt,1399,1399
205,/2go-Grey-Printed-Round-Neck-T-Shirt-300035033.html?pos=208&cid=2G397MA65PHHINDFAS,Grey Printed Round Neck T Shirt,799,799
206,/kappa-Blue-Printed-Round-Neck-T-Shirt-300037294.html?pos=209&cid=KA144MA63LTLINDFAS,Blue Printed Round Neck T-Shirt,1099,1099
207,/parx-Navy-Blue-Printed-Regular-Fit-Polo-T-Shirt-2729122.html?pos=210&cid=PA892MA77HEGINDFAS,Navy Blue Printed Regular Fit Polo T-Shirt,1599,960
208,/rig-Blue-Printed-Round-Neck-T-Shirt-300011981.html?pos=211&cid=RI394MA18KSJINDFAS,Blue Printed Round Neck T-Shirt,499,499
209,/celio-Green-Striped-Polo-T-Shirt-2834073.html?pos=212&cid=CE496MA26GKVINDFAS,Green Striped Polo T-Shirt,1699,1019
210,/kappa-Beige-Solid-Round-Neck-T-Shirt-1604669.html?pos=213&cid=KA144MA30HUBINDFAS,Beige Solid Round Neck T-Shirt,699,699
211,/parx-Navy-Blue-Solid-Polo-Neck-T-Shirt-2703004.html?pos=214&cid=PA892MA95UNSINDFAS,Navy Blue Solid Polo Neck T-Shirt,1199,720
212,/aeropostale-Navy-Blue-Solid-Regular-Fit-Polo-T-Shirt-300032818.html?pos=215&cid=AE386MA55FVXINDFAS,Navy Blue Solid Regular Fit Polo T-Shirt,1599,1599
213,/lmao-Yellow-Printed-Round-Neck-T-Shirt-2102905.html?pos=216&cid=LM670MA94QUZINDFAS,Yellow Printed Round Neck T-Shirt,795,795
214,/Proline-Grey-Striped-Polo-T-Shirt-300031083.html?pos=217&cid=PR100MA28WGIINDFAS,Grey Striped Polo T-Shirt,899,899
215,/mode-vetements-Blue-Solid-Mandarin-T-Shirt-2849944.html?pos=218&cid=MO429MA55DXGINDFAS,Blue Solid Mandarin T-Shirt,949,399
216,/monte-carlo-Lavender-Solid-Polo-T-Shirt-300030595.html?pos=219&cid=MO514MA27RSVINDFAS,Lavender Solid Polo T-Shirt,695,695
217,/louisphilippe-Blue-Printed-Polo-T-Shirt-300028034.html?pos=220&cid=LO087MA90XKMINDFAS,Blue Printed Polo T-Shirt,1799,1799
218,/Tommy_Hilfiger-Multicoloured-Printed-Round-Neck-T-Shirt-300025293.html?pos=221&cid=TO348MA31LZPINDFAS,Multicoloured Printed Round Neck T-Shirt,2599,2599
219,/brown-boy-Green-Solid-Round-Neck-T-Shirt-2750180.html?pos=222&cid=BR148MA19MIEINDFAS,Green Solid Round Neck T-Shirt,1990,990
220,/park-avenue-Blue-Printed-Polo-T-Shirt-300024858.html?pos=223&cid=PA830MA14GFEINDFAS,Blue Printed Polo T-Shirt,1699,1699
221,/blackberrys-Navy-Blue-Printed-Mandarin-T-Shirt-2902730.html?pos=224&cid=BL114MA69DZMINDFAS,Navy Blue Printed Mandarin T-Shirt,1795,1795
222,/John_Player-Multicoloured-Solid-Pack-Of-2-Polo-T-Shirts-2770548.html?pos=225&cid=JO423MA51QLOINDFAS,Multicoloured Solid Pack Of 2 Polo T-Shirts,1499,750
223,/Superman-Blue-Printed-Round-Neck-T-Shirt-2921395.html?pos=226&cid=SU118MA64LHUINDFAS,Blue Printed Round Neck T-Shirt,1499,749
224,/Spykar-Navy-Blue-Printed-Polo-T-Shirt-300034137.html?pos=227&cid=SP116MA49POTINDFAS,Navy Blue Printed Polo T-Shirt,1499,1499
225,/Calvin-Klein-Jeans-Grey-Printed-Regular-Fit-Round-Neck-T-Shirt-2252527.html?pos=228&cid=CA237MA72EDRINDFAS,Grey Printed Regular Fit Round Neck T-Shirt,2999,2250
226,/Mufti-Blue-Solid-Polo-T-Shirt-1920533.html?pos=229&cid=MU089MA66HARINDFAS,Blue Solid Polo T-Shirt,1399,1399
227,/Flying_Machine-Grey-Printed-Round-Neck-T-Shirt-300029405.html?pos=230&cid=FL055MA15TMLINDFAS,Grey Printed Round Neck T-Shirt,899,899
228,/kook-n-keech-Multicoloured-Printed-Round-Neck-T-Shirt-300024271.html?pos=231&cid=KO375MA94MZKINDFAS,Multicoloured Printed Round Neck T-Shirt,799,480
229,/Bossini-Navy-Blue-Solid-Mandarin-T-Shirt-300036506.html?pos=232&cid=BO023MA75DOPINDFAS,Navy Blue Solid Mandarin T-Shirt,1099,1099
230,/Mufti-Black-Solid-V-Neck-T-Shirt-1897683.html?pos=233&cid=MU089MA16ZFVINDFAS,Black Solid V Neck T-Shirt,999,999
231,/sparky-Blue-Printed-Round-Neck-T-Shirt-2100261.html?pos=234&cid=SP012MA38MXHINDFAS,Blue Printed Round Neck T-Shirt,999,999
232,/next-Blue-Rolled-Sleeve-T-Shirt-300031293.html?pos=235&cid=NE988MA84WWUINDFAS,Blue Rolled Sleeve T-Shirt,890,890
233,/difference-of-opinion-Blue-Striped-Round-Neck-T-Shirt-2806940.html?pos=236&cid=DI309MA59SHGINDFAS,Blue Striped Round Neck T-Shirt,599,499
234,/Ed_Hardy-Peach-Solid-Polo-T-Shirt-2899974.html?pos=237&cid=ED043MA25ZXMINDFAS,Peach Solid Polo T-Shirt,1999,1999
235,/Mufti-Navy-Blue-Printed-Polo-T-Shirt-1920568.html?pos=238&cid=MU089MA31HCAINDFAS,Navy Blue Printed Polo T-Shirt,1299,1299
236,/tab91-Black-Printed-Polo-T-Shirt-2901604.html?pos=239&cid=TA155MA95CIEINDFAS,Black Printed Polo T-Shirt,1699,649
237,/rigo-Navy-Blue-Striped-Round-Neck-T-Shirt-2128809.html?pos=240&cid=RI112MA90DDHINDFAS,Navy Blue Striped Round Neck T-Shirt,799,399
238,/2go-Orange-Printed-Round-Neck-T-Shirt-300035974.html?pos=241&cid=2G397MA12KCQINDFAS,Orange Printed Round Neck T Shirt,799,799
239,/elaborado-Blue-Solid-Polo-T-Shirt-2143492.html?pos=242&cid=EL967MA07YWAINDFAS,Blue Solid Polo T-Shirt,999,499
240,/next-Cream-Rolled-Sleeve-T-Shirt-300032213.html?pos=243&cid=NE988MA41CTHINDFAS,Cream Rolled Sleeve T-Shirt,790,790
241,/superdry-Pink-Solid-Polo-T-Shirt-2902809.html?pos=244&cid=SU068MA90ECNINDFAS,Pink Solid Polo T-Shirt,3990,3990
242,/aeropostale-Dark-Grey-Solid-Regular-Fit-Polo-T-Shirt-300034218.html?pos=245&cid=AE386MA33PJDINDFAS,Dark Grey Solid Regular Fit Polo T-Shirt,1299,1299
243,/brown-boy-Black-Solid-Round-Neck-T-Shirt-2750134.html?pos=246&cid=BR148MA65MGKINDFAS,Black Solid Round Neck T-Shirt,1990,990
244,/rigo-Black-Solid-Round-Neck-T-Shirt-562106.html?pos=247&cid=RI112MA93ZNMINDFAS,Black Solid Round Neck T-Shirt,599,299
245,/Fila-Seafarer-Black-Graphic-Round-Neck-T-Shirt-2779841.html?pos=248&cid=FI053MA58EEZINDFAS,Seafarer Black Graphic Round Neck T-Shirt,999,650
246,/parx-Navy-Blue-Striped-Polo-T-Shirt-300029166.html?pos=249&cid=PA892MA66ERQINDFAS,Navy Blue Striped Polo T-Shirt,1299,1299
247,/Roadster-Pack-Of-2-Multicoloured-Polo-T-Shirts-2881247.html?pos=250&cid=RO203MA52YFFINDFAS,Pack Of 2 Multicoloured Polo T-Shirts,999,600
248,/Pink-Floyd-Navy-Blue-Printed-Round-Neck-T-Shirt-2082309.html?pos=251&cid=PI158MA90MIVINDFAS,Navy Blue Printed Round Neck T-Shirt,699,399
249,/Spykar-Cream-Printed-Round-Neck-T-Shirt-300035410.html?pos=252&cid=SP116MA94OZIINDFAS,Cream Printed Round Neck T-Shirt,999,999
250,/gritstones-Aqua-Blue-Solid-Round-Neck-T-Shirt-564978.html?pos=253&cid=GR559MA21DTYINDFAS,Aqua Blue Solid Round Neck T-Shirt,649,649
251,/Van_Heusen-Blue-Printed-Henley-T-Shirt-300013589.html?pos=254&cid=VA131MA10NCFINDFAS,Blue Printed Henley T-Shirt,1599,960
252,/breakbounce-Blue-Solid-Henley-T-Shirt-300029195.html?pos=255&cid=BR828MA66CYWINDFAS,Blue Solid Henley T-Shirt,1499,1499
253,/gespo-Red-Printed-Round-Neck-T-Shirt-2786867.html?pos=256&cid=GE106MA32OPFINDFAS,Red Printed Round Neck T-Shirt,999,499
254,/Fila-Binda-Grey-Solid-Polo-T-Shirt-300020129.html?pos=257&cid=FI053MA70WTTINDFAS,Binda Grey Solid Polo T-Shirt,899,899
255,/superdry-Grey-Solid-Polo-T-Shirt-2901543.html?pos=258&cid=SU068MA56CFVINDFAS,Grey Solid Polo T-Shirt,2990,2990
256,/adidas-originals-Off-Placement-Black-Printed-Round-Neck-T-Shirt-300030189.html?pos=259&cid=AD761MA64KIKINDFAS,Off Placement Black Printed Round Neck T-Shirt,1999,1999
257,/zinc-Blue-Solid-V-Neck-T-Shirts-2920492.html?pos=260&cid=ZI369MA69OZHINDFAS,Blue Solid V Neck T-Shirts,1299,599
258,/american-elm-Pack-Of-2-Multicoloured-Printed-Round-Neck-T-Shirt-2865461.html?pos=261&cid=AM692MA38AWBINDFAS,Pack Of 2 Multicoloured Printed Round Neck T-Shirt,2099,1049
259,/zinc-Black-Solid-Round-Neck-T-Shirts-2920522.html?pos=262&cid=ZI369MA10XUEINDFAS,Black Solid Round Neck T-Shirts,1249,699
260,/voi-White-Striped-Henley-T-Shirt-2715450.html?pos=263&cid=VO461MA49MYKINDFAS,White Striped Henley T-Shirt,1499,450
261,/captain-america-Blue-Printed-Round-Neck-T-Shirt-2915891.html?pos=264&cid=CA008MA08XLRINDFAS,Blue Printed Round Neck T-Shirt,999,989
262,/John-Miller-Grey-Solid-Polo-T-Shirt-2713866.html?pos=265&cid=JO196MA33KPMINDFAS,Grey Solid Polo T-Shirt,999,600
263,/proline-active-Navy-Blue-Training-Round-Neck-T-Shirt-300012016.html?pos=266&cid=PR307MA83KTSINDFAS,Navy Blue Training Round Neck T-Shirt,799,799
264,/superdry-Blue-Solid-Polo-T-Shirt-2902367.html?pos=267&cid=SU068MA32DLNINDFAS,Blue Solid Polo T-Shirt,4990,4990
265,/uv-w-Green-Striped-Polo-T-Shirt-3521312.html?pos=268&cid=UV257MA87JBCINDFAS,Green Striped Polo T-Shirt,1249,1249
266,/atorse-Black-Printed-Round-Neck-T-Shirt-2859079.html?pos=269&cid=AT947MA20RKPINDFAS,Black Printed Round Neck T-Shirt,899,719
267,/Peter_England-Grey-Solid-Polo-T-Shirt-300036514.html?pos=270&cid=PE185MA16LNEINDFAS,Grey Solid Polo T-Shirt,799,799
268,/superdry-White-Solid-Polo-T-Shirt-2902370.html?pos=271&cid=SU068MA29DLQINDFAS,White Solid Polo T-Shirt,2990,2990
269,/captain-america-Orange-Printed-Round-Neck-T-Shirt-2823850.html?pos=272&cid=CA008MA49RHQINDFAS,Orange Printed Round Neck T-Shirt,699,399
270,/monte-carlo-Red-Solid-Polo-T-Shirt-300023480.html?pos=273&cid=MO514MA14CNMINDFAS,Red Solid Polo T-Shirt,920,920
271,/raymond-Green-Solid-Polo-T-Shirt-2836007.html?pos=274&cid=RA462MA92JHFINDFAS,Green Solid Polo T-Shirt,1899,1139
272,/duke-Duke-Startdust-Polo-Neck-T-Shirt-1893294.html?pos=275&cid=DU524MA05STAINDFAS,Duke Startdust Polo Neck T-Shirt,795,755
273,/Us_Polo_Assn-Blue-Printed-Round-Neck-T-Shirt-300021415.html?pos=276&cid=US126MA84YRFINDFAS,Blue Printed Round Neck T-Shirt,1399,1399
274,/teesort-Charcoal-Grey-Striped-Henley-T-Shirt-2913269.html?pos=277&cid=TE988MA30TOVINDFAS,Charcoal Grey Striped Henley T-Shirt,1199,549
275,/Louis-Philippe-Jeans-Black-Printed-Round-Neck-T-Shirt-300028353.html?pos=278&cid=LO242MA75AGBINDFAS,Black Printed Round Neck T-Shirt,999,999
276,/monte-carlo-Navy-Blue-Solid-Polo-T-Shirt-300023009.html?pos=279&cid=MO514MA08IKIINDFAS,Navy Blue Solid Polo T-Shirt,920,920
277,/Fila-Beacon-Grey-Printed-Round-Neck-T-Shirt-2779793.html?pos=280&cid=FI053MA06EDDINDFAS,Beacon Grey Printed Round Neck T-Shirt,999,650
278,/Wrangler-Black-Solid-Polo-T-Shirt-2639246.html?pos=281&cid=WR138MA53EFMINDFAS,Black Solid Polo T-Shirt,1295,907
279,/basics-Multicoloured-Striped-Polo-T-Shirt-2117562.html?pos=282&cid=BA145MA37MMSINDFAS,Multicoloured Striped Polo T-Shirt,1199,720
280,/smag-Orange-Printed-Round-Neck-T-Shirt-2340922.html?pos=283&cid=SM733MA77EXMINDFAS,Orange Printed Round Neck T-Shirt,695,445
281,/imagica-Navy-Blue-Printed-Round-Neck-T-Shirt-2920092.html?pos=284&cid=IM113MA66KRQINDFAS,Navy Blue Printed Round Neck T-Shirt,750,488
282,/Pink-Floyd-Navy-Blue-Printed-Round-Neck-T-Shirt-1297951.html?pos=285&cid=PI158MA48WBFINDFAS,Navy Blue Printed Round Neck T-Shirt,799,399
283,/Flying_Machine-Navy-Blue-Printed-Round-Neck-T-Shirt-300032353.html?pos=286&cid=FL055MA10AGGINDFAS,Navy Blue Printed Round Neck T-Shirt,1199,1199
284,/aeropostale-Black-Regular-Fit-V-Neck-T-Shirt-300034354.html?pos=287&cid=AE386MA66ZFWINDFAS,Black Regular Fit V Neck T-Shirt,1599,1599
285,/elaborado-Maroon-Printed-Hooded-T-Shirt-2743558.html?pos=288&cid=EL967MA41CNMINDFAS,Maroon Printed Hooded T-Shirt,1099,769
286,/monte-carlo-White-Striped-Polo-T-Shirt-300024127.html?pos=289&cid=MO514MA80AEYINDFAS,White Striped Polo T-Shirt,990,990
287,/Mufti-Blue-Striped-Polo-T-Shirt-1920550.html?pos=290&cid=MU089MA49HBIINDFAS,Blue Striped Polo T-Shirt,1399,1399
288,/Spykar-White-Solid-Polo-T-Shirt-300031163.html?pos=291&cid=SP116MA80HEMINDFAS,White Solid Polo T-Shirt,1499,1499
289,/vh-sports-Grey-Melange-Solid-Polo-T-Shirt-300034723.html?pos=292&cid=VH569MA15ZYNINDFAS,Grey Melange Solid Polo T-Shirt,1199,720
290,/parx-Blue-Striped-Henley-T-Shirt-300028669.html?pos=293&cid=PA892MA70NSSINDFAS,Blue Striped Henley T-Shirt,1299,1299
291,/Wills-Lifestyle-Green-Solid-Mandarin-T-Shirt-300036692.html?pos=294&cid=WI132MA96GGUINDFAS,Green Solid Mandarin T-Shirt,1999,1999
292,/fritzberg-Blue-Printed-Round-Neck-T-Shirt-2887592.html?pos=295&cid=FR333MA07HPGINDFAS,Blue Printed Round Neck T-Shirt,1299,779
293,/lucfashion-Orange-Solid-Polo-T-Shirt-3534276.html?pos=296&cid=LU607MA23CFSINDFAS,Orange Solid Polo T-Shirt,899,550
294,/brooks-brothers-Off-White-Striped-Round-Neck-T-Shirt-2826108.html?pos=297&cid=BR235MA91UQMINDFAS,Off White Striped Round Neck T-Shirt,3990,3192
295,/ywc-By-Yuvraj-Singh-Navy-Blue-Polo-T-Shirt-300035525.html?pos=298&cid=YW385MA33UUTINDFAS,By Yuvraj Singh Navy Blue Polo T-Shirt,1699,1699
296,/blackberrys-Dark-Grey-Printed-Mandarin-T-Shirt-300001527.html?pos=299&cid=BL114MA72VGHINDFAS,Dark Grey Printed Mandarin T-Shirt,1795,1795
297,/pepe-jeans-Navy-Blue-Solid-Polo-T-Shirt-300031585.html?pos=300&cid=PE271MA57MDXINDFAS,Navy Blue Solid Polo T-Shirt,1999,1999
298,/crocodile-Grey-Solid-Round-Neck-T-Shirt-2139485.html?pos=301&cid=CR897MA14SXXINDFAS,Grey Solid Round Neck T-Shirt,329,329
299,/Fila-Collins-Multicoloured-Striped-Polo-T-Shirt-300020764.html?pos=302&cid=FI053MA35XSEINDFAS,Collins Multicoloured Striped Polo T-Shirt,1499,1499
300,/blackberrys-Olive-Solid-Polo-T-Shirt-300025197.html?pos=303&cid=BL114MA91TJHINDFAS,Olive Solid Polo T-Shirt,1399,1399
301,/kappa-Aqua-Blue-Solid-Polo-Neck-T-Shirt-1604668.html?pos=304&cid=KA144MA31HUAINDFAS,Aqua Blue Solid Polo Neck T-Shirt,699,699
302,/avoir-envie-Grey-Printed-V-Neck-T-Shirt-2815439.html?pos=305&cid=AV834MA60EWDINDFAS,Grey Printed V Neck T-Shirt,1199,719
303,/2go-Dark-Grey-Solid-Round-Neck-T-Shirt-300035032.html?pos=306&cid=2G397MA09GODINDFAS,Dark Grey Solid Round Neck T Shirt,649,649
304,/Tantra-Red-Printed-Round-Neck-T-Shirt-1976283.html?pos=307&cid=TA120MA16LMXINDFAS,Red Printed Round Neck T-Shirt,449,449
305,/aeropostale-Lemon-Solid-Regular-Fit-Polo-T-Shirt-300033161.html?pos=308&cid=AE386MA75QVBINDFAS,Lemon Solid Regular Fit Polo T-Shirt,1399,1399
306,/call-of-duty-Charcoal-Grey-Printed-Round-Neck-T-Shirt-2877441.html?pos=309&cid=CA647MA58SOVINDFAS,Charcoal Grey Printed Round Neck T-Shirt,799,789
307,/kappa-Blue-Solid-V-Neck-T-Shirt-300025415.html?pos=310&cid=KA144MA26YXKINDFAS,Blue Solid V Neck T-Shirt,499,499
308,/breakbounce-Pink-Solid-Polo-T-Shirt-1542954.html?pos=311&cid=BR828MA45UMKINDFAS,Pink Solid Polo T-Shirt,1199,1199
309,/Us_Polo_Assn-Green-Slim-Fit-Polo-T-Shirt-518688.html?pos=313&cid=US126MA11NHOINDFAS,Green Slim Fit Polo T Shirt,1399,1399
310,/american-elm-Grey-Printed-Round-Neck-T-Shirt-2851956.html?pos=314&cid=AM692MA43GWQINDFAS,Grey Printed Round Neck T-Shirt,1099,529
311,/Lee-Blue-Striped-Polo-T-Shirt-2752230.html?pos=315&cid=LE079MA69PJAINDFAS,Blue Striped Polo T-Shirt,1699,1190
312,/jack-jones-Red-Henley-T-Shirt-1921180.html?pos=316&cid=JA696MA19HZOINDFAS,Red Henley T Shirt,1295,1295
313,/blackberrys-Blue-Printed-Mandarin-T-Shirt-300000149.html?pos=317&cid=BL114MA50TFHINDFAS,Blue Printed Mandarin T-Shirt,1695,1695
314,/Spykar-Blue-Round-Neck-T-Shirt-300030785.html?pos=318&cid=SP116MA59DMTINDFAS,Blue Round Neck T-Shirt,999,999
315,/adro-Navy-Blue-Solid-Round-Neck-T-Shirt-2901728.html?pos=319&cid=AD530MA71CMYINDFAS,Navy Blue Solid Round Neck T-Shirt,1299,549
316,/John_Player-White-Solid-Pack-Of-2-Polo-T-Shirts-2770436.html?pos=320&cid=JO423MA63QHGINDFAS,White Solid Pack Of 2 Polo T-Shirts,1499,750
317,/blackberrys-Pink-Solid-Polo-T-Shirt-300020892.html?pos=321&cid=BL114MA07XXCINDFAS,Pink Solid Polo T-Shirt,1399,1399
318,/park-avenue-Navy-Blue-Solid-Polo-T-Shirt-300023702.html?pos=322&cid=PA830MA39BZFINDFAS,Navy Blue Solid Polo T-Shirt,1699,1699
319,/blackberrys-Purple-Printed-Polo-T-Shirt-2896324.html?pos=323&cid=BL114MA75UNCINDFAS,Purple Printed Polo T-Shirt,1695,1695
320,/Reebok-Blue-Printed-Round-Neck-T-Shirt-300021954.html?pos=324&cid=RE105MA45ZLYINDFAS,Blue Printed Round Neck T-Shirt,2999,2999
321,/elaborado-Black-Printed-V-Neck-T-Shirt-2743696.html?pos=325&cid=EL967MA03CSUINDFAS,Black Printed V Neck T-Shirt,699,489
322,/Converse-Blue-Printed-Polo-T-Shirt-2897376.html?pos=326&cid=CO036MA23WBOINDFAS,Blue Printed Polo T-Shirt,1499,1499
323,/zobello-Grey-Solid-V-Neck-T-Shirt-1894287.html?pos=327&cid=ZO408MA12UFFINDFAS,Grey Solid V Neck T-Shirt,499,499
324,/the-simpsons-Grey-Printed-Round-Neck-T-Shirt-2916062.html?pos=328&cid=TH841MA37XSGINDFAS,Grey Printed Round Neck T-Shirt,799,789
325,/lucfashion-Purple-Solid-Polo-T-Shirt-1503947.html?pos=329&cid=LU607MA52OUDINDFAS,Purple Solid Polo T-Shirt,599,295
326,/call-of-duty-Dark-Grey-Printed-Round-Neck-T-Shirt-2877442.html?pos=330&cid=CA647MA57SOWINDFAS,Dark Grey Printed Round Neck T-Shirt,699,689
